y,pred
-0.96,0.6413741
-0.2,0.13350768
2.5,-1.2626319
3.3,-0.13275944
-1.58,-1.97068
-1.15,-0.90873927
-1.65,-0.8076941
-1.65,-1.9896758
-2.85,-0.77939504
-0.15,-0.06017511
-1.45,-0.92854416
-1.45,-0.7310731
-1.85,1.2134018
-1.95,-0.9226843
-1.35,-0.7938897
-2.65,-1.8587983
-4.55,-3.1150055
0.15,0.051768273
-0.95,-0.67448163
-4.05,-2.2030654
-1.45,-0.72138774
-3.65,-2.6411557
-3.44,-2.1192298
-2.39,-2.1135716
-1.08,-2.1956382
-0.36,0.074771985
-3.11,-2.0242507
-3.11,-1.4837725
0.96,-0.43420544
-2.18,0.06246251
-1.15,-0.6409278
-1.03,-0.71137774
-1.2,-0.2620967
-1.63,-0.10083057
-0.15,-0.24058132
-1.28,0.51911217
1.1,-0.14232194
-0.61,0.72153264
0.03,0.21818738
-0.02,0.31641746
-0.4,-0.1420127
-2.72,0.07603939
-3.11,-1.9645541
-1.04,0.33669966
-3.58,-0.65566105
-1.82,-0.58249015
0.11,0.4347476
-0.9,0.10471392
0.86,0.6574566
-0.04,-0.061103575
-0.1,-0.14101405
-0.38,-0.27112693
-1.48,-0.6579942
-0.89,-0.44468063
-1.62,-0.5127673
-1.43,0.29325944
-0.76,0.0512725
-0.3,-0.12146644
-0.23,-0.09011082
-1.12,-0.19927719
-3.28,-2.6142192
-0.15,0.028219992
-0.19,-0.4180657
0.51,0.70530164
-0.15,-0.34904546
-1.99,-1.0588228
-1.04,-0.4112564
-1.75,-1.3633939
-2.55,-1.9008696
-3.74,-2.2728827
0.27,-0.26758873
-2.55,-0.9181616
-3.81,-2.6974168
-0.74,0.6390745
-0.88,-0.28741157
-0.15,0.77136004
0.46,0.43529814
-0.96,-0.44636875
-1.42,-1.2272468
-0.09,-0.28910956
-0.11,-0.021239001
-2.85,-2.0048256
1.43,1.0653052
0.83,0.07059069
-1.93,-1.1361146
-0.49,0.27567062
-1.23,-1.3524616
0.07,0.75142926
-0.93,-0.3977435
-1.72,0.71147215
-0.19,0.92697
-0.19,-0.222133
-0.65,-0.28866816
-0.83,-1.3483245
-2.73,-1.5721446
-1.24,-0.9684216
2.26,1.2004726
-2.72,-0.29423094
-2.01,-1.3955324
-0.86,-0.3257743
-1.72,-0.625353
-1.75,-1.5632803
-2.13,-0.3780806
-0.35,-0.809947
-3.67,-1.0341141
-3.98,-1.0267357
-2.4,-2.07261
-2.43,-1.7062953
-3.67,-2.4987862
-2.84,-0.4017602
0.14,0.17210433
-0.87,-0.35407296
-0.07,0.17390363
-0.83,-1.0344014
-2.26,-1.3765402
-0.94,-0.97467977
-0.42,-1.8094515
-2.37,-1.9027494
-0.37,-0.5615648
-0.7,-0.6004494
-2.3,-0.5166054
0.27,1.2423159
0.3,0.2691809
0.4,-0.15710524
-0.5,-0.27517202
-0.6,-0.41922832
-1.9,-0.28692558
2.73,1.8461765
2.85,2.2486663
2.35,1.1029323
2.65,2.120975
1.46,0.03162173
2.9,2.2642374
-1.5,-1.077617
0.0,-0.88075507
0.56,0.15528832
-2.6,-0.5492896
-1.0,-0.32884163
-0.2,1.0386066
-2.12,-0.0029037446
0.9,2.4424326
-0.2,0.3805336
1.18,-0.37357968
1.8,2.723631
3.8,1.6800455
0.98,-0.17573726
1.8,1.5450603
2.2,2.4281251
0.35,1.6344572
2.3,1.4968846
0.0,2.490025
0.8,2.0393682
0.6,-0.40066558
-0.3,-0.3271512
-2.81,-2.4461846
0.59,0.032966793
0.16,0.16642155
-0.05,0.25293738
-3.65,-1.2850311
-1.2,1.2628582
0.5,-0.75102484
-4.73,-1.8721794
-3.59,-1.1089212
-2.84,-2.3642306
-0.71,-0.7566854
-0.52,-0.54070795
-1.05,-0.34854528
-3.44,-0.32385063
-1.6,-1.411044
-1.97,-0.76051223
-4.52,-1.3813436
-1.92,-2.0448756
-2.36,-0.65937895
-0.83,-0.15739809
-0.65,0.03682342
0.4,-0.33082846
1.3,-0.2808982
0.5,1.2049243
1.3,0.19130966
-3.5,-1.620703
-0.57,-0.43722993
0.09,0.4648579
-3.74,-3.1990438
0.44,-0.5395327
3.37,2.4950047
-1.03,0.735384
-1.4,1.3930982
0.11,0.6929556
0.9,1.9955515
-0.55,-0.6071864
-1.94,-0.11564557
-2.76,-0.8134006
-0.05,-0.044415463
-0.79,0.05953871
-0.27,0.16981795
-0.62,0.44475693
-0.9,-0.85583305
-0.22,0.20939997
-0.56,0.6751679
-2.53,-1.2931033
-1.7,-0.22978374
-1.3,0.092603885
-3.8,-2.7857938
